text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,tag
RT @SaraThinksOn: .@Buncee fans! #edtech #edchat https://t.co/0pZfG7GGbt,FALSE,0,NA,2021-02-11T14:37:33Z,FALSE,NA,1359874219623010306,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Buncee,2,TRUE,FALSE,NA,NA,edchat
"RT @AmazingAppsUK: During #NAW2021 the ASK programme will support 460+ events in schools &amp; colleges, engaging 32k+ students, #parents &amp; #te…",FALSE,0,NA,2021-02-11T14:37:19Z,FALSE,NA,1359874158298071048,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",allaboutstem,12,TRUE,FALSE,NA,NA,edchat
"#k12 #edchat
#edtech #geology #earthscience #mother
#thursdaymorning #WomenInScience #TaylorSwiftOnGMA #blockchain… https://t.co/3WDewOpCYZ",FALSE,0,NA,2021-02-11T14:37:15Z,TRUE,NA,1359874140807847937,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",959ca686d31147d,0,FALSE,FALSE,NA,NA,edchat
RT @WeAreTeachers: Win 40 STEAM kits — enough for each of your students to use in the classroom or even at home! #sponsored @kiwico_inc #ed…,FALSE,0,NA,2021-02-11T14:36:47Z,FALSE,NA,1359874023342157824,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",alnumber1,10,TRUE,FALSE,NA,NA,edchat
"RT @WeAreTeachers: Inspire, create, communicate, and learn! #seesaw #edchat #k12 https://t.co/ddv1TJFnsO",FALSE,0,NA,2021-02-11T14:36:42Z,FALSE,NA,1359874006183215107,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",alnumber1,22,TRUE,FALSE,NA,NA,edchat
"RT @drmarciatate: If your happiness or self-worth is dependent on the approval and validation of others, you will always feel lacking. Have…",FALSE,0,NA,2021-02-11T14:34:04Z,FALSE,NA,1359873340723392514,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MrWulffCBSci,26,TRUE,FALSE,NA,NA,edchat
"RT @AmazingAppsUK: During #NAW2021 the ASK programme will support 460+ events in schools &amp; colleges, engaging 32k+ students, #parents &amp; #te…",FALSE,0,NA,2021-02-11T14:34:02Z,FALSE,NA,1359873331533594625,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NorthASK,12,TRUE,FALSE,NA,NA,edchat
MzTeachuh: Black History Month: Reading Resources (Reading Ro... https://t.co/qq2r8G8YEX #teaching #edchat #edtech… https://t.co/oosSl0bCgu,FALSE,0,NA,2021-02-11T14:32:33Z,TRUE,NA,1359872958798254082,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mzteachuh,1,FALSE,FALSE,NA,NA,edchat
"RT @middleweb: NEW: Nurturing Truth-Seeking Communities in Schools #mschat #edchat #engchat #sschat #LeadLAP @Larryferlazzo

The authors of…",FALSE,0,NA,2021-02-11T14:31:09Z,FALSE,NA,1359872606787301381,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bivey,4,TRUE,FALSE,NA,NA,edchat
"Ep. 19 features a conversation with @jaymctighe about ""Designing Authentic Performance Tasks &amp; Projects!""

Listen &amp;… https://t.co/zU1p8VG5Mn",FALSE,0,NA,2021-02-11T14:30:20Z,TRUE,NA,1359872402356854784,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",TomSchimmerPod,1,FALSE,FALSE,NA,NA,edchat
"RT @middleweb: NEW: Nurturing Truth-Seeking Communities in Schools #mschat #edchat #engchat #sschat #LeadLAP @Larryferlazzo

The authors of…",FALSE,0,NA,2021-02-11T14:30:19Z,FALSE,NA,1359872399001419777,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheRealNELMS,4,TRUE,FALSE,NA,NA,edchat
"#OnThisDay in #BlackHistory
February 11, 1990 - Nelson Mandela is released from prison in South Africa
.… https://t.co/ZoxRMI2KTY",FALSE,0,NA,2021-02-11T14:30:12Z,TRUE,NA,1359872367237988355,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",MrBurtonMPS,1,FALSE,FALSE,NA,NA,edchat
Avoid scheduling; host your meetings on VoiceThread instead! VoiceThread Meetings https://t.co/ZoMXS9gODV  #edtech #edchat,FALSE,0,NA,2021-02-11T14:30:07Z,FALSE,NA,1359872345943519238,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",voicethread,0,FALSE,FALSE,NA,NA,edchat
"RT @NowakRo: ""There can be no greater gift than that of giving one's time and energy to help others without expecting anything in return.""…",FALSE,0,NA,2021-02-11T14:29:54Z,FALSE,NA,1359872293757976588,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bethhill2829,18,TRUE,FALSE,NA,NA,edchat
"Educational Operations Associate is needed
https://t.co/mRikZN00U8
#remotejob #edchat #education #operations… https://t.co/JhWZAYcaXf",FALSE,0,NA,2021-02-11T14:29:35Z,TRUE,NA,1359872214800109569,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",remote_edujobs,0,FALSE,FALSE,NA,NA,edchat
"RT @HeinemannPub: 👂🎧📙Listen to a preview chapter from Colleen Cruz’s new audiobook, Risk. Fail. Rise.: A Teacher’s Guide to Learning from M…",FALSE,0,NA,2021-02-11T14:28:48Z,FALSE,NA,1359872015969222665,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TCRWP,3,TRUE,FALSE,NA,NA,edchat
"RT @NowakRo: “If you're not making someone else's life better, then you're wasting your time. Your life will become better by making other…",FALSE,0,NA,2021-02-11T14:27:59Z,FALSE,NA,1359871809278115840,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bethhill2829,12,TRUE,FALSE,NA,NA,edchat
"Online Learning Coach is needed
https://t.co/qYYCxmq6e9
#remotework #edchat #education #teaching #TeachingJobs #job… https://t.co/TRIQiuopE1",FALSE,0,NA,2021-02-11T14:27:45Z,TRUE,NA,1359871751124094985,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",remote_edujobs,0,FALSE,FALSE,NA,NA,edchat
MzTeachuh: Inquiry-Based Learning https://t.co/br6z8ThBSP #teaching #edchat #edtech #education #mzteachuh #SPED… https://t.co/qxov2qnpjv,FALSE,0,NA,2021-02-11T14:27:30Z,TRUE,NA,1359871690130427911,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mzteachuh,2,FALSE,FALSE,NA,NA,edchat
The lack of engagement we are seeing has always been there. It's simply been revealed. #edchat #teacherproblems  #pandemicteaching,FALSE,0,NA,2021-02-11T14:27:28Z,FALSE,NA,1359871681322504193,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",erikatepler,0,FALSE,FALSE,NA,NA,edchat
MzTeachuh: How Learning Happens https://t.co/KDhQTkMXu3 #teaching #edchat #edtech #education #mzteachuh #SPED… https://t.co/Zo9YgaHfFs,FALSE,0,NA,2021-02-11T14:27:02Z,TRUE,NA,1359871572324937734,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mzteachuh,1,FALSE,FALSE,NA,NA,edchat
"MzTeachuh: Man, this art is messing with my mind! Original Op... https://t.co/nphmGbDO8o #teaching #edchat #edtech… https://t.co/TqDcV9895f",FALSE,0,NA,2021-02-11T14:26:31Z,TRUE,NA,1359871440657387520,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mzteachuh,1,FALSE,FALSE,NA,NA,edchat
Summer of the Monkeys by Wilson Rawls. The last thing fourteen-year-old Jay Berry Lee expects to find while trekkin… https://t.co/QRnqY91siO,FALSE,0,NA,2021-02-11T14:26:28Z,TRUE,NA,1359871428884054023,NA,"<a href=""https://www.integromat.com"" rel=""nofollow"">Integromat</a>",K12readinglist,0,FALSE,FALSE,NA,NA,edchat
RT @WeAreTeachers: Where's my teacher show? #edchat #k12 https://t.co/M5tiE1tOMw,FALSE,0,NA,2021-02-11T14:26:27Z,FALSE,NA,1359871422894514176,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ReeRea3,67,TRUE,FALSE,NA,NA,edchat
"RT @PaulEnderle: 3D printing, drones, and AI — The future of #STEM education? https://t.co/5O0mM32oUm via @neolms #D123 #edchat #edtech #cp…",FALSE,0,NA,2021-02-11T14:26:07Z,FALSE,NA,1359871342489706497,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",GaryM,3,TRUE,FALSE,NA,NA,edchat
"English Language Arts Curriculum Writer is needed
https://t.co/Pq8hzd9fZi
#remotejob #edchat #education #elachat… https://t.co/Hlv0h0F8At",FALSE,0,NA,2021-02-11T14:26:01Z,TRUE,NA,1359871314270511107,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",remote_edujobs,0,FALSE,FALSE,NA,NA,edchat
MzTeachuh: Essay Writing Tips: MLA style citing quotes https://t.co/RAihOMgVGn #teaching #edchat #edtech #education… https://t.co/q9f5JNC4hn,FALSE,0,NA,2021-02-11T14:25:48Z,TRUE,NA,1359871262336536578,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mzteachuh,0,FALSE,FALSE,NA,NA,edchat
MzTeachuh: Developing Lesson Plans https://t.co/pnunoLULml #teaching #edchat #edtech #education #mzteachuh #SPED… https://t.co/YRwduxST9Q,FALSE,0,NA,2021-02-11T14:25:14Z,TRUE,NA,1359871116521558018,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mzteachuh,0,FALSE,FALSE,NA,NA,edchat
MzTeachuh: Teaching Is Making Sure You Have Their Attention https://t.co/voy7MPSpAP #teaching #edchat #edtech… https://t.co/SwWpFYa9e0,FALSE,0,NA,2021-02-11T14:24:47Z,TRUE,NA,1359871006458798082,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mzteachuh,1,FALSE,FALSE,NA,NA,edchat
https://t.co/M67sLHpcdU is here to support you. We are bringing new content out everyday to help with #homelearning… https://t.co/5JViz7GzEU,FALSE,2,NA,2021-02-11T14:24:44Z,TRUE,NA,1359870991716020225,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TheLinguafun,2,FALSE,FALSE,NA,NA,edchat
"ELA Curriculum Leaders are needed
https://t.co/IUh20zo0jh
#remotework #edchat #education #ela #elachat #Reading… https://t.co/KgEgEettOv",FALSE,0,NA,2021-02-11T14:24:25Z,TRUE,NA,1359870914217861122,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",remote_edujobs,0,FALSE,FALSE,NA,NA,edchat
RT @WorldProfessor: @ChaptersInt @kjinquiry @jaymctighe @cat3y @KathyCollins15 @inspirecitizen1 @S_j_gilmore @AnnevanDam1966 @DebiKeyteHart…,FALSE,0,NA,2021-02-11T14:23:35Z,FALSE,NA,1359870702304821250,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",inspirecitizen1,2,TRUE,FALSE,NA,NA,edchat
RT @gtchatmod: Questions for today's (2/11 US) Global #gtchat (#giftED #talented) Powered by #TAGT @TXGifted Our topic: “Gifted Kid Burnout…,FALSE,0,NA,2021-02-11T14:23:30Z,FALSE,NA,1359870683635851264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mainegirl207,5,TRUE,FALSE,NA,NA,edchat
MzTeachuh: Creating a Class for Digital Citizenship https://t.co/jqMsQqOZjz #teaching #edchat #edtech #education… https://t.co/HheGQfnUUE,FALSE,0,NA,2021-02-11T14:23:17Z,TRUE,NA,1359870629709705222,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mzteachuh,1,FALSE,FALSE,NA,NA,edchat
"RT @shannonmmiller: Getting this ⭐️NEW⭐️ post for National Crayon Day on March 31st ready to share. It’s loaded with lots of creative, educ…",FALSE,0,NA,2021-02-11T14:22:41Z,FALSE,NA,1359870476173123590,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Nassau_SLS,7,TRUE,FALSE,NA,NA,edchat
RT @WeAreTeachers: Where's my teacher show? #edchat #k12 https://t.co/M5tiE1tOMw,FALSE,0,NA,2021-02-11T14:22:07Z,FALSE,NA,1359870335361941507,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EnglishClass511,67,TRUE,FALSE,NA,NA,edchat
"Teacher Professional Learning Project Manager is needed
https://t.co/jkM6B4uX6p
#remotejob #edchat #education… https://t.co/UPT1PEBCUM",FALSE,0,NA,2021-02-11T14:22:04Z,TRUE,NA,1359870322632257543,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",remote_edujobs,0,FALSE,FALSE,NA,NA,edchat
"RT @EDSITEment: Applications for @NEH_Education summer 2021 Landmarks, Seminars &amp; Institutes for K-12 #educators are still open. 

Apply by…",FALSE,0,NA,2021-02-11T14:21:31Z,FALSE,NA,1359870183297462272,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PedagogyAmLitSt,2,TRUE,FALSE,NA,NA,edchat
MzTeachuh: Creating a Class for Digital Citizenship https://t.co/jqMsQqOZjz #teaching #edchat #edtech #education… https://t.co/yPsZj98FDc,FALSE,0,NA,2021-02-11T14:21:26Z,TRUE,NA,1359870161382113281,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mzteachuh,1,FALSE,FALSE,NA,NA,edchat
Love finding creative ways for Ss’ exploration of #multimodal text types to make meaning ... &amp; why NOT incorporate… https://t.co/ZdwtlmqykK,FALSE,0,NA,2021-02-11T14:21:23Z,TRUE,NA,1359870151676604419,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Empathic_Paws,0,FALSE,FALSE,NA,NA,edchat
A subscription to https://t.co/M67sLHpcdU  allows all children and teachers from your school to access the entire L… https://t.co/YUJN1zzcSx,FALSE,2,NA,2021-02-11T14:21:21Z,TRUE,NA,1359870139185979394,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TheLinguafun,1,FALSE,FALSE,NA,NA,edchat
MzTeachuh: Dyslexia Revealed https://t.co/djsocQUv0r #teaching #edchat #edtech #education #mzteachuh #SPED… https://t.co/aNGV7IRjjh,FALSE,0,NA,2021-02-11T14:20:53Z,TRUE,NA,1359870023305621508,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mzteachuh,0,FALSE,FALSE,NA,NA,edchat
"RT @EDSITEment: Applications for @NEH_Education summer 2021 Landmarks, Seminars &amp; Institutes for K-12 #educators are still open. 

Apply by…",FALSE,0,NA,2021-02-11T14:20:48Z,FALSE,NA,1359870003428945922,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NEH_Education,2,TRUE,FALSE,NA,NA,edchat
"Educational Services Specialist is needed
https://t.co/LZ0I5J0LiW
#remoteworking #edchat #education #Servicetweet… https://t.co/axIXKQGQHe",FALSE,0,NA,2021-02-11T14:20:29Z,TRUE,NA,1359869921140887563,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",remote_edujobs,0,FALSE,FALSE,NA,NA,edchat
MzTeachuh: Kids Need the Arts https://t.co/6vVnfw6QD8 #teaching #edchat #edtech #education #mzteachuh #SPED… https://t.co/NrxY3IZb0l,FALSE,0,NA,2021-02-11T14:20:25Z,TRUE,NA,1359869907144306689,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mzteachuh,1,FALSE,FALSE,NA,NA,edchat
Admissions Experts Unsurprised by Elimination of SAT Subject Tests and Essay https://t.co/yMT1m1mCJP #collegetalk… https://t.co/Av3uLStv1u,FALSE,0,NA,2021-02-11T14:20:04Z,TRUE,NA,1359869817990357003,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",College_Experts,0,FALSE,FALSE,NA,NA,edchat
MzTeachuh: Common Sense and Classroom Management from Michael... https://t.co/gwLjYOwBqo #teaching #edchat #edtech… https://t.co/bHHlhT3KaT,FALSE,0,NA,2021-02-11T14:19:55Z,TRUE,NA,1359869781646602240,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mzteachuh,1,FALSE,FALSE,NA,NA,edchat
FREE content to use at home and in the classroom @infohio #OETC21 #libraries #edchat #OER #remotelearning also free… https://t.co/ft1TsN7RHb,FALSE,1,LauraMcShaneCLE,2021-02-11T14:19:17Z,TRUE,1359868795704274949,1359869621935996932,891503012,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LauraMcShaneCLE,1,FALSE,FALSE,NA,NA,edchat
"Customer Service Associate in Education is needed
https://t.co/IdTraobUU3
#remotework #edchat #education… https://t.co/bRiPXGGfow",FALSE,0,NA,2021-02-11T14:18:50Z,TRUE,NA,1359869507259490320,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",remote_edujobs,0,FALSE,FALSE,NA,NA,edchat
We are looking forward to participating school-wide in the @Globeducate Reads event tomorrow.  Drop everything and… https://t.co/Lkj4crCOYR,FALSE,0,NA,2021-02-11T14:18:12Z,TRUE,NA,1359869347049713669,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BlythLO,1,FALSE,FALSE,NA,NA,edchat
https://t.co/Ce6jxiIjA8 @NCFL @infohio  #OETC21 #libraries #edchat,FALSE,0,LauraMcShaneCLE,2021-02-11T14:16:00Z,FALSE,1359867027809329155,1359868795704274949,891503012,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LauraMcShaneCLE,0,FALSE,FALSE,NA,NA,edchat
RT @oodlu_tweets: Teaching #geography? Check out https://t.co/lXS7wtqsEe #edchat #edtech #HomeSchool #homeschooling #startup #edtechchat #E…,FALSE,0,NA,2021-02-11T14:15:43Z,FALSE,NA,1359868725428682752,NA,,PetaCrunch,3,TRUE,FALSE,NA,NA,edchat
RT @oodlu_tweets: Teaching #geography? Check out https://t.co/lXS7wtqsEe #edchat #edtech #HomeSchool #homeschooling #startup #edtechchat #E…,FALSE,0,NA,2021-02-11T14:15:38Z,FALSE,NA,1359868702490054659,NA,"<a href=""https://www.edinburghforum.co.uk"" rel=""nofollow"">The Edinburgh Forum app</a>",Edinburgh_forum,3,TRUE,FALSE,NA,NA,edchat
"A core element of our nonprofit is the advocacy for open sharing of knowledge and resources among educators, includ… https://t.co/ruEm3MvCtd",FALSE,2,NA,2021-02-11T14:15:05Z,TRUE,NA,1359868565944479745,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",OpenWayLearning,0,FALSE,FALSE,NA,NA,edchat
RT @global_edtech: And now time for the panel discussion:  Chaired by @ICTEvangelist we have @vikkiliogier @asklauraknight GraceAnn De Cesa…,FALSE,0,NA,2021-02-11T14:14:49Z,FALSE,NA,1359868497237602314,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",THOMLYNN101,10,TRUE,FALSE,NA,NA,edchat
"RT @global_edtech: And we wrap up with Sally Kimangu providing an African perspective to the #FutureOfEdtech conversation

#edtech #globale…",FALSE,0,NA,2021-02-11T14:14:36Z,FALSE,NA,1359868440576688139,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",THOMLYNN101,1,TRUE,FALSE,NA,NA,edchat
RT @teacherchalky1: Take some time to get students focusing on key words!  Here's today's key word and remember to look out for the scrabbl…,FALSE,0,NA,2021-02-11T14:13:24Z,FALSE,NA,1359868139807326209,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FinhamPark2,2,TRUE,FALSE,NA,NA,edchat
Teaching #geography? Check out https://t.co/lXS7wtqsEe #edchat #edtech #HomeSchool #homeschooling #startup… https://t.co/m2JC4DGDb1,FALSE,1,NA,2021-02-11T14:13:04Z,TRUE,NA,1359868056118284290,NA,"<a href=""https://oodlu.org/"" rel=""nofollow"">oodlu</a>",oodlu_tweets,3,FALSE,FALSE,NA,NA,edchat
"Kindergarten is a challenging class to #SubstituteTeach, but can also be one of the most fun &amp; the most rewarding!… https://t.co/06Wplc6TFT",FALSE,1,NA,2021-02-11T14:12:59Z,TRUE,NA,1359868034555535363,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PembrokePublish,0,FALSE,FALSE,NA,NA,edchat
#edchat #edchatMA #wellness #sschat https://t.co/Sk1UmyRaP0,FALSE,1,NA,2021-02-11T14:12:43Z,FALSE,NA,1359867970311307264,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WHS_Mr_DeBoer,0,FALSE,FALSE,NA,NA,edchat
MzTeachuh: Awww Garsh: Love Songs for Valentine's Day #6 https://t.co/FjEIz1BDDa #teaching #edchat #edtech… https://t.co/DpPPl7NnSx,FALSE,0,NA,2021-02-11T14:12:31Z,TRUE,NA,1359867916200546305,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mzteachuh,1,FALSE,FALSE,NA,NA,edchat
